Wagon ID,Symbol,Type,Owner
50696008,I,Open,ZRL
50696011,I,Open,ZRL
50696024,I,Open,ZRL
50696037,I,Open,ZRL
50696040,I,Open,ZRL
50696053,I,Open,ZRL
50696079,I,Open,ZRL
50696082,I,Open,ZRL
50696095,I,Open,ZRL
50696118,I,Open,ZRL
50696121,I,Open,ZRL
50696134,I,Open,ZRL
50696147,I,Open,ZRL
50696150,I,Open,ZRL
50696163,I,Open,ZRL
50696176,I,Open,ZRL
50696189,I,Open,ZRL
50696192,I,Open,ZRL
50696202,I,Open,ZRL
50696228,I,Open,ZRL
50696231,I,Open,ZRL
50696244,I,Open,ZRL
50696257,I,Open,ZRL
50696260,I,Open,ZRL
50696286,I,Open,ZRL
50696299,I,Open,ZRL
50696309,I,Open,ZRL
50696312,I,Open,ZRL
50696325,I,Open,ZRL
50696338,I,Open,ZRL
50696341,I,Open,ZRL
50696354,I,Open,ZRL
50696367,I,Open,ZRL
50696370,I,Open,ZRL
50696383,I,Open,ZRL
50696396,I,Open,ZRL
50696406,I,Open,ZRL
50696419,I,Open,ZRL
50696422,I,Open,ZRL
50696435,I,Open,ZRL
50696448,I,Open,ZRL
50696464,I,Open,ZRL
50696477,I,Open,ZRL
50696480,I,Open,ZRL
50696493,I,Open,ZRL
50696503,I,Open,ZRL
50696590,I,Open,ZRL
50697010,I,Open,ZRL
50697023,I,Open,ZRL
50697036,I,Open,ZRL
50697049,I,Open,ZRL
50697078,I,Open,ZRL
50697081,I,Open,ZRL
50697094,I,Open,ZRL
50697104,I,Open,ZRL
50697117,I,Open,ZRL
50697120,I,Open,ZRL
50697133,I,Open,ZRL
50697146,I,Open,ZRL
50697159,I,Open,ZRL
50697162,I,Open,ZRL
50697188,I,Open,ZRL
50697191,I,Open,ZRL
50697201,I,Open,ZRL
50697214,I,Open,ZRL
50697227,I,Open,ZRL
50697230,I,Open,ZRL
50697243,I,Open,ZRL
50697269,I,Open,ZRL
50697285,I,Open,ZRL
50697298,I,Open,ZRL
50697308,I,Open,ZRL
50697324,I,Open,ZRL
50697337,I,Open,ZRL
50697340,I,Open,ZRL
50697353,I,Open,ZRL
50697366,I,Open,ZRL
50697379,I,Open,ZRL
50697382,I,Open,ZRL
50697395,I,Open,ZRL
50697405,I,Open,ZRL
50697418,I,Open,ZRL
50697421,I,Open,ZRL
50697434,I,Open,ZRL
50697447,I,Open,ZRL
50697450,I,Open,ZRL
50697463,I,Open,ZRL
50697476,I,Open,ZRL
50697489,I,Open,ZRL
50697492,I,Open,ZRL
50697502,I,Open,ZRL
50697515,I,Open,ZRL
50697531,I,Open,ZRL
50697557,I,Open,ZRL
50697560,I,Open,ZRL
50697573,I,Open,ZRL
50697586,I,Open,ZRL
50697612,I,Open,ZRL
50697625,I,Open,ZRL
50697638,I,Open,ZRL
50697641,I,Open,ZRL
50697654,I,Open,ZRL
50697667,I,Open,ZRL
50697670,I,Open,ZRL
50697683,I,Open,ZRL
50697696,I,Open,ZRL
50697706,I,Open,ZRL
50697719,I,Open,ZRL
50697722,I,Open,ZRL
50697735,I,Open,ZRL
50697748,I,Open,ZRL
50697751,I,Open,ZRL
50697764,I,Open,ZRL
50697777,I,Open,ZRL
50697780,I,Open,ZRL
50697793,I,Open,ZRL
50697803,I,Open,ZRL
50697816,I,Open,ZRL
50697829,I,Open,ZRL
50697845,I,Open,ZRL
50697858,I,Open,ZRL
50697861,I,Open,ZRL
50697874,I,Open,ZRL
50697887,I,Open,ZRL
50697890,I,Open,ZRL
50697900,I,Open,ZRL
50697913,I,Open,ZRL
50697926,I,Open,ZRL
50697939,I,Open,ZRL
50697942,I,Open,ZRL
50697968,I,Open,ZRL
50697984,I,Open,ZRL
50698006,I,Open,ZRL
50698022,I,Open,ZRL
50698035,I,Open,ZRL
50698048,I,Open,ZRL
50698051,I,Open,ZRL
50698064,I,Open,ZRL
50698077,I,Open,ZRL
50698080,I,Open,ZRL
50698093,I,Open,ZRL
50698103,I,Open,ZRL
50698116,I,Open,ZRL
50698129,I,Open,ZRL
50698132,I,Open,ZRL
50698145,I,Open,ZRL
50698158,I,Open,ZRL
50698161,I,Open,ZRL
50698174,I,Open,ZRL
50698187,I,Open,ZRL
50698190,I,Open,ZRL
50698200,I,Open,ZRL
50698213,I,Open,ZRL
50698226,I,Open,ZRL
50698239,I,Open,ZRL
50698242,I,Open,ZRL
50698255,I,Open,ZRL
50698268,I,Open,ZRL
50698271,I,Open,ZRL
50698284,I,Open,ZRL
50698297,I,Open,ZRL
50698307,I,Open,ZRL
50698310,I,Open,ZRL
50698323,I,Open,ZRL
50698336,I,Open,ZRL
50698349,I,Open,ZRL
50698365,I,Open,ZRL
50698378,I,Open,ZRL
50698381,I,Open,ZRL
50698404,I,Open,ZRL
50698417,I,Open,ZRL
50698420,I,Open,ZRL
50698433,I,Open,ZRL
50698446,I,Open,ZRL
50698459,I,Open,ZRL
50698462,I,Open,ZRL
50698475,I,Open,ZRL
50698488,I,Open,ZRL
50698491,I,Open,ZRL
50698501,I,Open,ZRL
50698514,I,Open,ZRL
50698527,I,Open,ZRL
50698530,I,Open,ZRL
50698543,I,Open,ZRL
50698556,I,Open,ZRL
50698569,I,Open,ZRL
50698572,I,Open,ZRL
50698585,I,Open,ZRL
50698598,I,Open,ZRL
50698608,I,Open,ZRL
50698611,I,Open,ZRL
50698624,I,Open,ZRL
50698637,I,Open,ZRL
50698640,I,Open,ZRL
50698666,I,Open,ZRL
50698679,I,Open,ZRL
50698682,I,Open,ZRL
50698695,I,Open,ZRL
50698718,I,Open,ZRL
50698721,I,Open,ZRL
50698734,I,Open,ZRL
50698747,I,Open,ZRL
50698750,I,Open,ZRL
50698776,I,Open,ZRL
50698789,I,Open,ZRL
50698792,I,Open,ZRL
50698802,I,Open,ZRL
50698815,I,Open,ZRL
50698828,I,Open,ZRL
50698831,I,Open,ZRL
50698844,I,Open,ZRL
50698857,I,Open,ZRL
50698860,I,Open,ZRL
50698873,I,Open,ZRL
50698886,I,Open,ZRL
50698899,I,Open,ZRL
50698909,I,Open,ZRL
50698912,I,Open,ZRL
50698925,I,Open,ZRL
50698938,I,Open,ZRL
50698954,I,Open,ZRL
50698967,I,Open,ZRL
50698970,I,Open,ZRL
50698983,I,Open,ZRL
50698996,I,Open,ZRL
50699005,I,Open,ZRL
50700017,I,Open,ZRL
50700020,I,Open,ZRL
50700033,I,Open,ZRL
50700046,I,Open,ZRL
50700059,I,Open,ZRL
50700062,I,Open,ZRL
50700075,I,Open,ZRL
50700088,I,Open,ZRL
50700091,I,Open,ZRL
50700101,I,Open,ZRL
50700114,I,Open,ZRL
50700127,I,Open,ZRL
50700130,I,Open,ZRL
50700143,I,Open,ZRL
50700156,I,Open,ZRL
50700169,I,Open,ZRL
50700172,I,Open,ZRL
50700198,I,Open,ZRL
50700208,I,Open,ZRL
50700211,I,Open,ZRL
50700224,I,Open,ZRL
50700237,I,Open,ZRL
50700240,I,Open,ZRL
50700266,I,Open,ZRL
50700279,I,Open,ZRL
50700282,I,Open,ZRL
50700295,I,Open,ZRL
50700305,I,Open,ZRL
50700318,I,Open,ZRL
50700321,I,Open,ZRL
50700334,I,Open,ZRL
50700347,I,Open,ZRL
50700350,I,Open,ZRL
50700376,I,Open,ZRL
50700389,I,Open,ZRL
50700402,I,Open,ZRL
50700415,I,Open,ZRL
50700428,I,Open,ZRL
50700431,I,Open,ZRL
50700444,I,Open,ZRL
50700457,I,Open,ZRL
50700460,I,Open,ZRL
50700473,I,Open,ZRL
50700486,I,Open,ZRL
50700499,I,Open,ZRL
50700509,I,Open,ZRL
50700525,I,Open,ZRL
50700538,I,Open,ZRL
50700541,I,Open,ZRL
50700554,I,Open,ZRL
50700567,I,Open,ZRL
50700570,I,Open,ZRL
50700583,I,Open,ZRL
50700596,I,Open,ZRL
50700606,I,Open,ZRL
50700622,I,Open,ZRL
50700635,I,Open,ZRL
50700677,I,Open,ZRL
50700680,I,Open,ZRL
50700693,I,Open,ZRL
50700703,I,Open,ZRL
50700716,I,Open,ZRL
50700732,I,Open,ZRL
50700745,I,Open,ZRL
50700761,I,Open,ZRL
50700774,I,Open,ZRL
50700787,I,Open,ZRL
50700790,I,Open,ZRL
50700800,I,Open,ZRL
50700813,I,Open,ZRL
50700826,I,Open,ZRL
50700839,I,Open,ZRL
50700842,I,Open,ZRL
50700855,I,Open,ZRL
50700868,I,Open,ZRL
50700871,I,Open,ZRL
50700884,I,Open,ZRL
50700897,I,Open,ZRL
50700907,I,Open,ZRL
50700910,I,Open,ZRL
50700923,I,Open,ZRL
50700936,I,Open,ZRL
50700949,I,Open,ZRL
50700952,I,Open,ZRL
50700965,I,Open,ZRL
50700978,I,Open,ZRL
50700981,I,Open,ZRL
50700994,I,Open,ZRL
50701003,I,Open,ZRL
50701016,I,Open,ZRL
50701029,I,Open,ZRL
50701045,I,Open,ZRL
50701058,I,Open,ZRL
50701061,I,Open,ZRL
50701087,I,Open,ZRL
50701090,I,Open,ZRL
50701100,I,Open,ZRL
50701113,I,Open,ZRL
50701139,I,Open,ZRL
50701142,I,Open,ZRL
50701155,I,Open,ZRL
50701168,I,Open,ZRL
50701171,I,Open,ZRL
50701184,I,Open,ZRL
50701197,I,Open,ZRL
50701207,I,Open,ZRL
50701210,I,Open,ZRL
50701223,I,Open,ZRL
50701236,I,Open,ZRL
50701249,I,Open,ZRL
50701252,I,Open,ZRL
50701265,I,Open,ZRL
50701278,I,Open,ZRL
50701281,I,Open,ZRL
50701294,I,Open,ZRL
50701304,I,Open,ZRL
50701317,I,Open,ZRL
50701320,I,Open,ZRL
50701333,I,Open,ZRL
50701346,I,Open,ZRL
50701359,I,Open,ZRL
50701362,I,Open,ZRL
50701375,I,Open,ZRL
50701388,I,Open,ZRL
50701401,I,Open,ZRL
50701427,I,Open,ZRL
50701430,I,Open,ZRL
50701456,I,Open,ZRL
50701472,I,Open,ZRL
50701485,I,Open,ZRL
50701498,I,Open,ZRL
50701508,I,Open,ZRL
50701511,I,Open,ZRL
50701524,I,Open,ZRL
50701537,I,Open,ZRL
50701540,I,Open,ZRL
50701553,I,Open,ZRL
50701566,I,Open,ZRL
50701579,I,Open,ZRL
50701582,I,Open,ZRL
50701595,I,Open,ZRL
50701605,I,Open,ZRL
50701618,I,Open,ZRL
50701621,I,Open,ZRL
50701634,I,Open,ZRL
50701647,I,Open,ZRL
50701650,I,Open,ZRL
50701663,I,Open,ZRL
50701676,I,Open,ZRL
50701689,I,Open,ZRL
50701692,I,Open,ZRL
50701702,I,Open,ZRL
50701715,I,Open,ZRL
50701728,I,Open,ZRL
50701731,I,Open,ZRL
50701744,I,Open,ZRL
50701757,I,Open,ZRL
50701760,I,Open,ZRL
50701773,I,Open,ZRL
50701786,I,Open,ZRL
50701799,I,Open,ZRL
50701809,I,Open,ZRL
50701812,I,Open,ZRL
50701825,I,Open,ZRL
50701841,I,Open,ZRL
50701854,I,Open,ZRL
50701867,I,Open,ZRL
50701870,I,Open,ZRL
50701883,I,Open,ZRL
50701896,I,Open,ZRL
50701906,I,Open,ZRL
50701919,I,Open,ZRL
50701922,I,Open,ZRL
50701935,I,Open,ZRL
50701948,I,Open,ZRL
50701964,I,Open,ZRL
50701977,I,Open,ZRL
50701980,I,Open,ZRL
50701993,I,Open,ZRL
50702015,I,Open,ZRL
50702028,I,Open,ZRL
50702031,I,Open,ZRL
50702044,I,Open,ZRL
50702057,I,Open,ZRL
50702060,I,Open,ZRL
50702073,I,Open,ZRL
50702086,I,Open,ZRL
50702099,I,Open,ZRL
50702109,I,Open,ZRL
50702112,I,Open,ZRL
50702125,I,Open,ZRL
50702138,I,Open,ZRL
50702141,I,Open,ZRL
50702154,I,Open,ZRL
50702167,I,Open,ZRL
50702170,I,Open,ZRL
50702183,I,Open,ZRL
50702196,I,Open,ZRL
50702206,I,Open,ZRL
50702219,I,Open,ZRL
50702222,I,Open,ZRL
50702235,I,Open,ZRL
50702248,I,Open,ZRL
50702251,I,Open,ZRL
50702264,I,Open,ZRL
50702277,I,Open,ZRL
50702280,I,Open,ZRL
50702293,I,Open,ZRL
50702303,I,Open,ZRL
50702316,I,Open,ZRL
50702329,I,Open,ZRL
50702345,I,Open,ZRL
50702358,I,Open,ZRL
50702361,I,Open,ZRL
50702374,I,Open,ZRL
50702387,I,Open,ZRL
50702400,I,Open,ZRL
50702413,I,Open,ZRL
50702426,I,Open,ZRL
50702439,I,Open,ZRL
50702442,I,Open,ZRL
50702455,I,Open,ZRL
50702468,I,Open,ZRL
50702471,I,Open,ZRL
50702484,I,Open,ZRL
50702497,I,Open,ZRL
50702507,I,Open,ZRL
50702510,I,Open,ZRL
50702523,I,Open,ZRL
50702536,I,Open,ZRL
50702549,I,Open,ZRL
50702552,I,Open,ZRL
50702565,I,Open,ZRL
50702578,I,Open,ZRL
50702581,I,Open,ZRL
50702594,I,Open,ZRL
50702604,I,Open,ZRL
50702633,I,Open,ZRL
50702646,I,Open,ZRL
50702659,I,Open,ZRL
50702662,I,Open,ZRL
50702675,I,Open,ZRL
50702688,I,Open,ZRL
50702691,I,Open,ZRL
50702701,I,Open,ZRL
50702714,I,Open,ZRL
50702727,I,Open,ZRL
50702730,I,Open,ZRL
50702743,I,Open,ZRL
50702756,I,Open,ZRL
50702769,I,Open,ZRL
50702772,I,Open,ZRL
50702785,I,Open,ZRL
50702798,I,Open,ZRL
50702808,I,Open,ZRL
50702811,I,Open,ZRL
50702824,I,Open,ZRL
50702837,I,Open,ZRL
50702840,I,Open,ZRL
50702853,I,Open,ZRL
50702866,I,Open,ZRL
50702879,I,Open,ZRL
50702882,I,Open,ZRL
50702895,I,Open,ZRL
50702905,I,Open,ZRL
50702918,I,Open,ZRL
50702921,I,Open,ZRL
50702934,I,Open,ZRL
50702947,I,Open,ZRL
50702950,I,Open,ZRL
50702963,I,Open,ZRL
50702976,I,Open,ZRL
50702989,I,Open,ZRL
50702992,I,Open,ZRL
50703001,I,Open,ZRL
50703027,I,Open,ZRL
50703030,I,Open,ZRL
50703043,I,Open,ZRL
50703056,I,Open,ZRL
50703069,I,Open,ZRL
50703072,I,Open,ZRL
50703085,I,Open,ZRL
50703098,I,Open,ZRL
50703108,I,Open,ZRL
50703111,I,Open,ZRL
50703124,I,Open,ZRL
50703137,I,Open,ZRL
50703140,I,Open,ZRL
50703153,I,Open,ZRL
50703166,I,Open,ZRL
50703179,I,Open,ZRL
50703182,I,Open,ZRL
50703205,I,Open,ZRL
50703218,I,Open,ZRL
50703247,I,Open,ZRL
50703250,I,Open,ZRL
50703263,I,Open,ZRL
50703289,I,Open,ZRL
50703302,I,Open,ZRL
50703315,I,Open,ZRL
50703328,I,Open,ZRL
50703331,I,Open,ZRL
50703344,I,Open,ZRL
50703357,I,Open,ZRL
50703360,I,Open,ZRL
50703373,I,Open,ZRL
50703386,I,Open,ZRL
50703399,I,Open,ZRL
50703409,I,Open,ZRL
50703412,I,Open,ZRL
50703425,I,Open,ZRL
50703438,I,Open,ZRL
50703454,I,Open,ZRL
50703467,I,Open,ZRL
50703470,I,Open,ZRL
50703483,I,Open,ZRL
50703496,I,Open,ZRL
50703506,I,Open,ZRL
50703519,I,Open,ZRL
50703522,I,Open,ZRL
50703535,I,Open,ZRL
50703548,I,Open,ZRL
50703551,I,Open,ZRL
50703564,I,Open,ZRL
50703577,I,Open,ZRL
50703580,I,Open,ZRL
50703593,I,Open,ZRL
50703603,I,Open,ZRL
50703616,I,Open,ZRL
50703629,I,Open,ZRL
50703632,I,Open,ZRL
50703645,I,Open,ZRL
50703658,I,Open,ZRL
50703661,I,Open,ZRL
50703687,I,Open,ZRL
50703690,I,Open,ZRL
50703700,I,Open,ZRL
50703713,I,Open,ZRL
50703726,I,Open,ZRL
50703739,I,Open,ZRL
50703742,I,Open,ZRL
50703755,I,Open,ZRL
50703768,I,Open,ZRL
50703771,I,Open,ZRL
50703784,I,Open,ZRL
50703797,I,Open,ZRL
50703807,I,Open,ZRL
50703810,I,Open,ZRL
50703823,I,Open,ZRL
50703836,I,Open,ZRL
50703849,I,Open,ZRL
50703852,I,Open,ZRL
50703865,I,Open,ZRL
50703878,I,Open,ZRL
50703881,I,Open,ZRL
50703894,I,Open,ZRL
50703904,I,Open,ZRL
50703917,I,Open,ZRL
50703920,I,Open,ZRL
50703933,I,Open,ZRL
50703946,I,Open,ZRL
50703959,I,Open,ZRL
50703975,I,Open,ZRL
50703988,I,Open,ZRL
50703991,I,Open,ZRL
50704000,I,Open,ZRL
50704013,I,Open,ZRL
50704026,I,Open,ZRL
50704039,I,Open,ZRL
50704042,I,Open,ZRL
50704068,I,Open,ZRL
50704071,I,Open,ZRL
50704097,I,Open,ZRL
50704107,I,Open,ZRL
50704110,I,Open,ZRL
50704123,I,Open,ZRL
50704136,I,Open,ZRL
50704149,I,Open,ZRL
50704152,I,Open,ZRL
50704165,I,Open,ZRL
50704178,I,Open,ZRL
50704181,I,Open,ZRL
50704194,I,Open,ZRL
50704217,I,Open,ZRL
50704220,I,Open,ZRL
50704233,I,Open,ZRL
50704246,I,Open,ZRL
50704259,I,Open,ZRL
50704262,I,Open,ZRL
50704275,I,Open,ZRL
50704288,I,Open,ZRL
50704291,I,Open,ZRL
50704301,I,Open,ZRL
50704314,I,Open,ZRL
50704327,I,Open,ZRL
50704330,I,Open,ZRL
50704343,I,Open,ZRL
50704356,I,Open,ZRL
50704369,I,Open,ZRL
50704372,I,Open,ZRL
50704385,I,Open,ZRL
50704398,I,Open,ZRL
50704408,I,Open,ZRL
50704411,I,Open,ZRL
50704424,I,Open,ZRL
50704437,I,Open,ZRL
50704440,I,Open,ZRL
50704466,I,Open,ZRL
50704479,I,Open,ZRL
50704482,I,Open,ZRL
50704495,I,Open,ZRL
50704505,I,Open,ZRL
50704518,I,Open,ZRL
50704521,I,Open,ZRL
50704534,I,Open,ZRL
50704547,I,Open,ZRL
50704550,I,Open,ZRL
50704563,I,Open,ZRL
50704576,I,Open,ZRL
50704589,I,Open,ZRL
50704592,I,Open,ZRL
50704602,I,Open,ZRL
50704615,I,Open,ZRL
50704628,I,Open,ZRL
50704631,I,Open,ZRL
50704644,I,Open,ZRL
50704657,I,Open,ZRL
50704660,I,Open,ZRL
50704673,I,Open,ZRL
50704686,I,Open,ZRL
50704699,I,Open,ZRL
50704709,I,Open,ZRL
50704712,I,Open,ZRL
50704725,I,Open,ZRL
50704738,I,Open,ZRL
50704741,I,Open,ZRL
50704754,I,Open,ZRL
50704767,I,Open,ZRL
50704770,I,Open,ZRL
50704783,I,Open,ZRL
50704796,I,Open,ZRL
50704806,I,Open,ZRL
50704822,I,Open,ZRL
50704835,I,Open,ZRL
50704848,I,Open,ZRL
50704851,I,Open,ZRL
50704864,I,Open,ZRL
50704877,I,Open,ZRL
50704880,I,Open,ZRL
50704893,I,Open,ZRL
50704903,I,Open,ZRL
50704916,I,Open,ZRL
50704929,I,Open,ZRL
50704932,I,Open,ZRL
50704945,I,Open,ZRL
50704958,I,Open,ZRL
50704961,I,Open,ZRL
50704974,I,Open,ZRL
50704987,I,Open,ZRL
50704990,I,Open,ZRL
50705009,I,Open,ZRL
50705012,I,Open,ZRL
50705025,I,Open,ZRL
50705038,I,Open,ZRL
50705041,I,Open,ZRL
50705054,I,Open,ZRL
50705067,I,Open,ZRL
50705070,I,Open,ZRL
50705083,I,Open,ZRL
50705096,I,Open,ZRL
50705106,I,Open,ZRL
50705119,I,Open,ZRL
50705122,I,Open,ZRL
50705135,I,Open,ZRL
50705148,I,Open,ZRL
50705151,I,Open,ZRL
50705164,I,Open,ZRL
50705177,I,Open,ZRL
50705180,I,Open,ZRL
50705203,I,Open,ZRL
50705216,I,Open,ZRL
50705229,I,Open,ZRL
50705232,I,Open,ZRL
50705245,I,Open,ZRL
50705258,I,Open,ZRL
50705261,I,Open,ZRL
50705274,I,Open,ZRL
50705287,I,Open,ZRL
50705290,I,Open,ZRL
50705300,I,Open,ZRL
50705313,I,Open,ZRL
50705326,I,Open,ZRL
50705339,I,Open,ZRL
50705342,I,Open,ZRL
50705355,I,Open,ZRL
50705368,I,Open,ZRL
50705371,I,Open,ZRL
50705384,I,Open,ZRL
50705397,I,Open,ZRL
50705407,I,Open,ZRL
50705410,I,Open,ZRL
50705449,I,Open,ZRL
50705452,I,Open,ZRL
50705478,I,Open,ZRL
50705481,I,Open,ZRL
50705494,I,Open,ZRL
50705504,I,Open,ZRL
50705517,I,Open,ZRL
50705520,I,Open,ZRL
50705546,I,Open,ZRL
50705559,I,Open,ZRL
50705562,I,Open,ZRL
50705575,I,Open,ZRL
50705588,I,Open,ZRL
50705591,I,Open,ZRL
50705601,I,Open,ZRL
50705614,I,Open,ZRL
50705630,I,Open,ZRL
50705643,I,Open,ZRL
50705656,I,Open,ZRL
50705669,I,Open,ZRL
50705672,I,Open,ZRL
50705698,I,Open,ZRL
50705708,I,Open,ZRL
50705711,I,Open,ZRL
50705724,I,Open,ZRL
50705737,I,Open,ZRL
50705753,I,Open,ZRL
50705766,I,Open,ZRL
50705779,I,Open,ZRL
50705795,I,Open,ZRL
50705805,I,Open,ZRL
50705818,I,Open,ZRL
50705821,I,Open,ZRL
50705834,I,Open,ZRL
50705847,I,Open,ZRL
50705850,I,Open,ZRL
50705863,I,Open,ZRL
50705889,I,Open,ZRL
50705892,I,Open,ZRL
50705902,I,Open,ZRL
50705915,I,Open,ZRL
50705931,I,Open,ZRL
50705944,I,Open,ZRL
50705957,I,Open,ZRL
50705960,I,Open,ZRL
50705973,I,Open,ZRL
50705999,I,Open,ZRL
50706008,I,Open,ZRL
50706011,I,Open,ZRL
50706024,I,Open,ZRL
50706037,I,Open,ZRL
50706040,I,Open,ZRL
50706053,I,Open,ZRL
50706066,I,Open,ZRL
50706079,I,Open,ZRL
50706082,I,Open,ZRL
50706095,I,Open,ZRL
50706105,I,Open,ZRL
50706118,I,Open,ZRL
50706121,I,Open,ZRL
50706134,I,Open,ZRL
50706147,I,Open,ZRL
50706150,I,Open,ZRL
50706163,I,Open,ZRL
50706176,I,Open,ZRL
50706189,I,Open,ZRL
50706192,I,Open,ZRL
50706202,I,Open,ZRL
50706228,I,Open,ZRL
50706244,I,Open,ZRL
50706260,I,Open,ZRL
50706273,I,Open,ZRL
50706286,I,Open,ZRL
50706299,I,Open,ZRL
50706309,I,Open,ZRL
50706312,I,Open,ZRL
50706325,I,Open,ZRL
50706338,I,Open,ZRL
50706341,I,Open,ZRL
50706354,I,Open,ZRL
50706367,I,Open,ZRL
50706370,I,Open,ZRL
50706383,I,Open,ZRL
50706396,I,Open,ZRL
50706406,I,Open,ZRL
50706419,I,Open,ZRL
50706422,I,Open,ZRL
50706435,I,Open,ZRL
50706448,I,Open,ZRL
50706451,I,Open,ZRL
50706464,I,Open,ZRL
50706477,I,Open,ZRL
50706493,I,Open,ZRL
50706503,I,Open,ZRL
50706516,I,Open,ZRL
50706529,I,Open,ZRL
50706545,I,Open,ZRL
50706558,I,Open,ZRL
50706561,I,Open,ZRL
50706574,I,Open,ZRL
50706587,I,Open,ZRL
50706590,I,Open,ZRL
50706626,I,Open,ZRL
50706639,I,Open,ZRL
50706642,I,Open,ZRL
50706655,I,Open,ZRL
50706668,I,Open,ZRL
50706671,I,Open,ZRL
50706697,I,Open,ZRL
50706710,I,Open,ZRL
50706723,I,Open,ZRL
50706736,I,Open,ZRL
50706749,I,Open,ZRL
50706752,I,Open,ZRL
50706765,I,Open,ZRL
50706778,I,Open,ZRL
50706781,I,Open,ZRL
50706794,I,Open,ZRL
50706804,I,Open,ZRL
50706820,I,Open,ZRL
50706833,I,Open,ZRL
50706846,I,Open,ZRL
50706859,I,Open,ZRL
50706862,I,Open,ZRL
50706875,I,Open,ZRL
50706888,I,Open,ZRL
50706901,I,Open,ZRL
50706927,I,Open,ZRL
50706930,I,Open,ZRL
50706943,I,Open,ZRL
50706956,I,Open,ZRL
50706969,I,Open,ZRL
50706972,I,Open,ZRL
50706985,I,Open,ZRL
50706998,I,Open,ZRL
50707007,I,Open,ZRL
50707023,I,Open,ZRL
50707049,I,Open,ZRL
50707052,I,Open,ZRL
50707065,I,Open,ZRL
50707078,I,Open,ZRL
50707081,I,Open,ZRL
50707094,I,Open,ZRL
50707104,I,Open,ZRL
50707117,I,Open,ZRL
50707120,I,Open,ZRL
50707146,I,Open,ZRL
50707159,I,Open,ZRL
50707162,I,Open,ZRL
50707175,I,Open,ZRL
50707188,I,Open,ZRL
50707191,I,Open,ZRL
50707201,I,Open,ZRL
50707214,I,Open,ZRL
50707227,I,Open,ZRL
50707230,I,Open,ZRL
50707243,I,Open,ZRL
50707256,I,Open,ZRL
50707269,I,Open,ZRL
50707272,I,Open,ZRL
50707285,I,Open,ZRL
50707298,I,Open,ZRL
50707308,I,Open,ZRL
50707311,I,Open,ZRL
50707324,I,Open,ZRL
50707337,I,Open,ZRL
50707340,I,Open,ZRL
50707353,I,Open,ZRL
50707366,I,Open,ZRL
50707379,I,Open,ZRL
50707382,I,Open,ZRL
50707395,I,Open,ZRL
50707405,I,Open,ZRL
50707418,I,Open,ZRL
50707421,I,Open,ZRL
50707434,I,Open,ZRL
50707447,I,Open,ZRL
50707450,I,Open,ZRL
50707476,I,Open,ZRL
50707489,I,Open,ZRL
50707492,I,Open,ZRL
50707502,I,Open,ZRL
50707515,I,Open,ZRL
50707531,I,Open,ZRL
50707544,I,Open,ZRL
50707557,I,Open,ZRL
50707560,I,Open,ZRL
50707573,I,Open,ZRL
50707586,I,Open,ZRL
50707599,I,Open,ZRL
50707609,I,Open,ZRL
50707625,I,Open,ZRL
50707638,I,Open,ZRL
50707641,I,Open,ZRL
50707654,I,Open,ZRL
50707667,I,Open,ZRL
50707670,I,Open,ZRL
50707683,I,Open,ZRL
50707719,I,Open,ZRL
50707722,I,Open,ZRL
50707735,I,Open,ZRL
50707748,I,Open,ZRL
50707751,I,Open,ZRL
50707764,I,Open,ZRL
50707777,I,Open,ZRL
50707780,I,Open,ZRL
50707793,I,Open,ZRL
50707803,I,Open,ZRL
50707816,I,Open,ZRL
50707829,I,Open,ZRL
50707832,I,Open,ZRL
50707845,I,Open,ZRL
50707858,I,Open,ZRL
50707861,I,Open,ZRL
50707874,I,Open,ZRL
50707887,I,Open,ZRL
50707890,I,Open,ZRL
50707900,I,Open,ZRL
50707926,I,Open,ZRL
50707968,I,Open,ZRL
50707971,I,Open,ZRL
50707984,I,Open,ZRL
50707997,I,Open,ZRL
50708006,I,Open,ZRL
50708019,I,Open,ZRL
50708035,I,Open,ZRL
50708048,I,Open,ZRL
50708051,I,Open,ZRL
50708064,I,Open,ZRL
50708077,I,Open,ZRL
50708080,I,Open,ZRL
50708103,I,Open,ZRL
50708116,I,Open,ZRL
50708129,I,Open,ZRL
50708132,I,Open,ZRL
50708158,I,Open,ZRL
50708161,I,Open,ZRL
50708174,I,Open,ZRL
50708190,I,Open,ZRL
50708200,I,Open,ZRL
50708213,I,Open,ZRL
50708239,I,Open,ZRL
50708242,I,Open,ZRL
50708255,I,Open,ZRL
50708268,I,Open,ZRL
50708271,I,Open,ZRL
50708284,I,Open,ZRL
50708297,I,Open,ZRL
50708307,I,Open,ZRL
50708310,I,Open,ZRL
50708323,I,Open,ZRL
50708336,I,Open,ZRL
50708349,I,Open,ZRL
50708352,I,Open,ZRL
50708365,I,Open,ZRL
50708378,I,Open,ZRL
50708381,I,Open,ZRL
50708394,I,Open,ZRL
50708404,I,Open,ZRL
50708417,I,Open,ZRL
50708420,I,Open,ZRL
50708433,I,Open,ZRL
50708459,I,Open,ZRL
50708462,I,Open,ZRL
50708475,I,Open,ZRL
50708488,I,Open,ZRL
50708491,I,Open,ZRL
50708501,I,Open,ZRL
50708514,I,Open,ZRL
50708527,I,Open,ZRL
50708530,I,Open,ZRL
